,open,high,low,close,volume
2020-04-22,40.59,42.32,40.27,41.8,463111.32681
2020-04-23,41.81,43.91,40.94,42.98,639336.05312
2020-04-24,42.98,44.99,42.83,44.53,623877.17694
2020-04-25,44.52,45.58,43.84,44.38,555367.18724
2020-04-26,44.38,45.39,43.75,44.52,485605.15593
2020-04-27,44.54,45.23,43.16,44.46,443570.66029
2020-04-28,44.47,46.13,43.42,45.69,590012.52304
2020-04-29,45.69,49.91,45.64,48.81,1198086.90059
2020-04-30,48.81,50.8,45.59,46.33,1404189.5332
2020-05-01,46.33,48.27,46.3,47.07,499757.96625
2020-05-02,47.08,49.6,46.73,49.2,408979.14996
2020-05-03,49.2,50.02,46.61,48.05,566317.38081
2020-05-04,48.07,48.2,45.11,46.96,693367.01092
2020-05-05,46.97,47.76,45.71,46.54,415057.43762
2020-05-06,46.56,47.55,44.55,44.94,466241.72785
2020-05-07,44.92,48.22,44.37,47.37,796061.59933
2020-05-08,47.37,48.43,46.34,47.69,631882.81036
2020-05-09,47.7,49.1,46.75,46.95,656199.9985
2020-05-10,46.97,47.04,39.4,42.06,1404081.17548
2020-05-11,42.05,42.9,39.37,41.51,955643.70805
2020-05-12,41.49,42.88,41.26,42.18,598291.63995
2020-05-13,42.18,43.74,41.94,43.18,404524.24723
2020-05-14,43.18,44.38,42.21,43.98,507436.34974
2020-05-15,43.99,44.14,41.82,42.74,468836.21013
2020-05-16,42.73,43.89,42.5,43.25,435940.40697
2020-05-17,43.25,44.49,43.1,43.71,344498.72506
2020-05-18,43.7,46.59,43.64,45.32,694361.60251
2020-05-19,45.33,45.8,44.07,45.73,375917.65225
2020-05-20,45.73,46.14,43.17,44.25,546255.006
2020-05-21,44.24,44.62,41.66,42.73,504821.89137
2020-05-22,42.72,44.68,42.35,44.23,398405.53856
2020-05-23,44.22,44.74,43.67,43.85,237539.1384
2020-05-24,43.84,44.55,42.04,42.08,360333.24872
2020-05-25,42.08,43.32,41.72,42.97,250914.52741
2020-05-26,42.99,43.07,41.76,42.27,218690.04463
2020-05-27,42.26,44.05,42.22,43.85,282807.46234
2020-05-28,43.86,44.88,43.15,44.77,291358.47336
2020-05-29,44.77,45.29,44.17,44.47,298721.59314
2020-05-30,44.49,48.08,44.18,47.72,590070.5535
2020-05-31,47.72,47.84,45.07,45.61,494076.18673
2020-06-01,45.6,48.81,45.36,48.25,599583.67722
2020-06-02,48.26,49.96,44.0,45.99,920374.03122
2020-06-03,46.01,47.5,45.25,47.16,428190.82164
2020-06-04,47.15,48.1,46.15,47.43,471692.41566
2020-06-05,47.43,47.98,46.42,46.83,400925.03604
2020-06-06,46.8,47.24,46.07,46.79,226441.44764
2020-06-07,46.79,46.98,45.06,46.63,306262.54148
2020-06-08,46.6,46.79,45.95,46.43,220499.06993
2020-06-09,46.45,46.84,45.31,45.87,219681.6354
2020-06-10,45.89,47.19,45.65,46.63,319582.73016
2020-06-11,46.63,46.96,42.0,43.22,538636.15983
2020-06-12,43.22,45.36,42.81,44.72,236934.18593
2020-06-13,44.72,45.22,44.27,45.08,151582.80518
2020-06-14,45.09,45.11,43.53,44.05,170082.74029
2020-06-15,44.04,44.09,41.75,43.73,355287.54016
2020-06-16,43.73,44.22,43.33,43.88,215557.59073
2020-06-17,43.9,45.04,43.0,44.07,324893.86142
2020-06-18,44.07,44.23,42.88,43.43,193534.98938
2020-06-19,43.43,43.73,42.57,42.89,304810.97536
2020-06-20,42.89,43.85,42.21,43.57,202428.9463
2020-06-21,43.57,43.83,42.88,43.0,159632.6785
2020-06-22,43.0,44.67,42.94,44.3,281907.39739
2020-06-23,44.3,44.49,43.89,44.18,219437.96099
2020-06-24,44.18,44.69,42.1,42.65,357937.97223
2020-06-25,42.65,43.0,41.68,42.35,241972.00632
2020-06-26,42.34,43.6,41.37,43.09,348389.34208
2020-06-27,43.1,43.12,39.11,41.06,301504.6343
2020-06-28,41.04,42.05,40.48,41.37,169011.98685
2020-06-29,41.37,42.29,40.59,41.87,323346.172
2020-06-30,41.87,42.07,40.73,41.17,170712.36761
2020-07-01,41.16,42.01,40.96,41.77,189759.33668
2020-07-02,41.76,41.9,40.28,41.05,274520.05417
2020-07-03,41.03,41.7,40.89,41.14,190294.77564
2020-07-04,41.13,42.23,41.06,42.11,239298.32793
2020-07-05,42.11,42.2,40.75,41.58,235045.82858
2020-07-06,41.58,44.31,41.5,44.06,368489.71516
2020-07-07,44.07,44.49,43.06,43.39,307753.44376
2020-07-08,43.39,45.62,43.1,45.35,537390.40825
2020-07-09,45.35,45.87,43.57,44.33,413268.76529
2020-07-10,44.34,44.64,43.44,44.3,256685.44543
2020-07-11,44.32,44.77,43.85,44.69,186318.68972
2020-07-12,44.68,45.3,43.7,44.7,245471.12147
2020-07-13,44.72,45.59,42.31,43.92,445103.8423
2020-07-14,43.91,44.09,42.86,43.88,246958.9888
2020-07-15,43.88,44.06,42.81,43.33,216931.7592
2020-07-16,43.34,43.49,40.85,42.09,389747.37081
2020-07-17,42.09,42.49,41.72,41.9,201904.6002
2020-07-18,41.88,42.9,41.73,42.45,171429.48278
2020-07-19,42.45,42.89,41.83,42.64,195427.40326
2020-07-20,42.65,42.79,41.37,41.94,180313.88112
2020-07-21,41.94,44.11,41.87,43.77,314440.37624
2020-07-22,43.77,45.12,43.2,44.96,335459.88539
2020-07-23,44.96,45.63,44.52,44.94,432494.11351
2020-07-24,44.93,44.96,43.93,44.11,246802.56871
2020-07-25,44.12,49.52,44.03,49.16,908436.85403
2020-07-26,49.16,50.79,47.49,48.1,895757.19561
2020-07-27,48.07,55.83,46.85,53.28,1501022.7139
2020-07-28,53.29,57.92,51.65,55.75,1524796.93339
2020-07-29,55.76,56.97,54.65,55.16,827762.01759
2020-07-30,55.17,58.61,53.91,56.75,1024240.96809
2020-07-31,56.73,59.26,55.78,58.13,656214.79104
2020-08-01,58.13,62.23,57.55,61.65,1209772.30685
2020-08-02,61.65,65.17,51.79,56.77,1811190.59194
2020-08-03,56.77,60.03,55.71,58.48,825040.86283
2020-08-04,58.51,59.62,56.26,57.61,625555.61417
2020-08-05,57.62,59.77,56.73,58.88,716365.47473
2020-08-06,58.88,60.68,57.69,59.03,822577.34534
2020-08-07,59.03,61.08,54.51,57.17,897911.44061
2020-08-08,57.19,58.55,56.46,58.46,428217.7033
2020-08-09,58.46,58.67,56.0,56.96,368846.69372
2020-08-10,56.96,59.4,56.38,58.27,651148.79465
2020-08-11,58.27,59.67,52.37,54.1,887598.71928
2020-08-12,54.11,55.05,51.55,54.52,645092.49922
2020-08-13,54.54,57.3,51.86,57.14,837109.90719
2020-08-14,57.14,57.85,55.82,56.78,728312.30047
2020-08-15,56.78,60.87,56.45,59.85,1137795.12262
2020-08-16,59.85,64.6,57.8,63.87,1576897.59255
2020-08-17,63.89,68.88,61.34,67.22,1790813.80276
2020-08-18,67.22,68.37,63.37,65.4,1562910.41383
2020-08-19,65.42,67.15,58.73,62.12,1699324.38729
2020-08-20,62.08,63.68,61.0,62.8,867577.35764
2020-08-21,62.8,63.9,58.77,59.2,1054292.68684
2020-08-22,59.18,60.54,57.76,60.21,735637.16639
2020-08-23,60.21,61.63,58.01,60.55,629697.6774
2020-08-24,60.56,63.01,59.97,62.02,687323.05849
2020-08-25,62.03,62.29,56.6,58.34,1171220.25124
2020-08-26,58.33,59.1,57.02,58.1,663386.26018
2020-08-27,58.11,59.24,53.91,56.1,975870.10827
2020-08-28,56.12,58.28,55.33,57.38,644522.18905
2020-08-29,57.36,58.18,56.93,56.97,408492.18575
2020-08-30,56.95,62.95,56.93,62.89,839317.10194
2020-08-31,62.89,63.7,60.51,60.92,680146.78621
2020-09-01,60.94,64.31,59.69,62.69,972744.47944
2020-09-02,62.68,63.19,56.32,58.06,934006.30005
2020-09-03,58.07,58.62,45.33,47.28,1324245.74096
2020-09-04,47.28,52.38,46.24,50.32,1476516.48212
2020-09-05,50.33,51.32,45.21,47.83,1350657.16967
2020-09-06,47.82,49.25,46.28,47.92,653592.78694
2020-09-07,47.93,49.18,45.22,48.84,826692.56519
2020-09-08,48.85,49.35,45.98,47.47,760182.50564
2020-09-09,47.47,48.81,46.52,47.82,378772.50759
2020-09-10,47.82,49.45,47.77,48.67,474471.86038
2020-09-11,48.65,49.59,47.37,48.96,367092.22089
2020-09-12,48.95,51.31,48.38,50.8,451949.52403
2020-09-13,50.82,51.04,47.26,48.15,458828.41821
2020-09-14,48.17,49.65,47.11,49.08,493683.75375
2020-09-15,49.08,50.37,48.1,48.31,615374.46932
2020-09-16,48.29,48.75,46.91,47.76,409293.57783
2020-09-17,47.76,49.67,47.64,48.85,412392.29057
2020-09-18,48.85,49.07,47.44,48.54,322351.62539
2020-09-19,48.53,49.03,47.94,48.52,225043.69543
2020-09-20,48.51,48.51,46.15,47.09,309678.11312
2020-09-21,47.1,47.64,41.59,43.16,724381.66742
2020-09-22,43.17,44.79,42.75,44.47,334632.72915
2020-09-23,44.47,45.14,42.25,42.96,416831.71649
2020-09-24,42.99,45.29,42.56,44.92,385922.04928
2020-09-25,44.92,46.58,43.97,46.02,417026.33099
2020-09-26,46.01,46.56,45.12,46.03,239828.37016
2020-09-27,46.01,46.62,44.56,46.05,299821.64354
2020-09-28,46.05,47.14,44.8,45.23,500347.34059
2020-09-29,45.23,45.85,44.95,45.69,314875.69765
2020-09-30,45.68,46.7,45.44,46.24,294138.00474
2020-10-01,46.26,48.46,45.23,46.25,691422.81613
2020-10-02,46.25,46.97,43.19,44.88,518670.86558
2020-10-03,44.88,45.97,44.72,45.51,225825.74372
2020-10-04,45.5,47.07,45.28,46.69,257423.66188
2020-10-05,46.68,47.08,45.53,46.34,288147.27514
2020-10-06,46.35,48.25,45.52,45.99,650720.47185
2020-10-07,46.01,46.96,45.02,46.55,384596.71962
2020-10-08,46.56,47.5,45.45,47.21,412581.66491
2020-10-09,47.21,48.2,46.59,47.78,402514.89168
2020-10-10,47.78,50.46,47.76,48.88,426163.73877
2020-10-11,48.89,51.27,48.66,50.48,393329.63182
2020-10-12,50.48,51.5,49.24,50.58,622150.70858
2020-10-13,50.58,50.71,48.8,49.89,468445.05222
2020-10-14,49.9,51.04,49.27,49.79,381873.31223
2020-10-15,49.79,50.24,48.8,49.53,349966.03743
2020-10-16,49.52,49.84,45.6,47.6,603775.07786
2020-10-17,47.61,47.64,46.28,46.93,222964.85752
2020-10-18,46.92,47.98,46.78,47.54,164733.27305
2020-10-19,47.54,48.44,46.8,47.99,316808.83163
2020-10-20,47.99,48.46,46.36,46.88,399254.84677
2020-10-21,46.88,55.0,46.85,52.98,1425655.0175
2020-10-22,52.98,56.31,52.97,54.35,1405890.00408
2020-10-23,54.35,57.0,53.02,55.42,1079055.89232
2020-10-24,55.41,59.64,54.83,59.23,945746.17086
2020-10-25,59.22,60.0,56.53,58.84,907068.98603
2020-10-26,58.83,59.31,54.94,56.82,937505.27029
2020-10-27,56.8,59.06,56.46,57.91,846699.37035
2020-10-28,57.9,60.55,54.71,55.77,1227549.68318
2020-10-29,55.76,56.57,53.37,54.87,798253.73442
2020-10-30,54.88,55.78,52.2,54.01,706074.89769
2020-10-31,54.02,56.5,53.6,55.72,593903.97546
2020-11-01,55.69,56.19,54.07,55.6,369373.81151
2020-11-02,55.6,56.84,53.01,53.8,700498.4928
2020-11-03,53.82,54.37,51.13,53.96,672320.16238
2020-11-04,53.96,55.24,51.59,54.67,801009.79133
2020-11-05,54.7,59.73,54.62,58.95,1366335.62939
2020-11-06,58.94,63.68,58.61,63.2,1735473.54314
2020-11-07,63.22,64.77,57.0,58.9,1655539.62718
2020-11-08,58.9,62.03,58.52,61.02,795875.09498
2020-11-09,61.0,61.86,57.37,59.23,997800.78526
2020-11-10,59.22,59.6,57.04,57.93,639990.21607
2020-11-11,57.94,60.53,57.8,59.27,824536.88147
2020-11-12,59.28,60.82,57.6,60.72,830578.26228
2020-11-13,60.72,66.66,60.14,65.96,1974381.67036
